"h1n1_vaccine","seasonal_vaccine"
0.270733436141826,0.734667151023637
0.152228126186299,0.180933967213952
0.0198934050814685,0.162844168533692
0.224891472580961,0.71689710324892
0.0302681759500668,0.145540552587731
0.0476732512493182,-0.0314565171020535
0.681818297773614,0.910909880298486
-0.00349477700966683,-0.0399877999853867
0.0456492576258092,0.351577811037985
0.223702526887217,0.706301946451322
0.228972155490306,0.384631933388397
0.244410368653994,0.530813638159029
0.343448107617167,0.83456641848588
0.192884342429593,0.634338700023189
0.0235381587724793,0.79637530082253
0.0161335071707384,0.667933378310685
0.231442780269792,0.483283010879891
0.106123859751558,0.238010288970728
0.314279466220077,0.00060965351181505
-0.120528828911182,0.104639968408739
0.249992818775114,0.5692750158751
0.0594763452505867,0.251866128356337
0.226749781713724,0.360978371927582
0.0918409346534522,0.832480579471116
-0.039184109002243,0.217483282156632
0.0109975292738625,0.0789088289890411
0.420855284403496,0.932895292536932
0.0478941772253623,0.616823474504507
0.101947699712593,0.391692250398999
0.153704452150494,0.332468452537695
0.583677780835816,0.78963407781161
0.889782922535664,0.995826002265374
0.142370176599373,0.126260123359518
-0.0490659107378748,0.235763924668039
0.209252594612647,0.158676318905898
0.085818345151731,0.380767668336728
0.53488633965251,0.114579514441758
-0.0744830838426604,0.638097792450048
-0.0433993169280046,0.145366030744294
-0.203738542479533,-0.25449911717768
0.696531283846871,0.808910077855523
0.189988848065172,0.868602419586834
0.0615829020241069,0.259857806245531
0.232151404437002,0.547652852353456
0.0608150266979477,0.604907831467524
0.348677149332257,0.617654824395918
-0.00249067459400346,0.111665200283152
0.789294577082684,0.578895638374783
0.270660235533706,0.487232135104938
0.132345497438049,0.173683230849607
0.146706188632927,0.620820879070363
0.683059498315184,0.811801837300866
0.299558359767099,0.438871736035337
-0.0979123646072495,0.62807642368536
0.433756722526296,0.494970635584705
0.154469871904573,0.0926992197382842
0.157800784646651,0.271672536341097
0.322383984763328,0.601968856957797
0.0115869184388273,0.281345144390161
0.0808852983001014,0.613180852257144
-0.0887016615938016,0.0194142051857719
0.211097272028238,0.518013179032109
0.0791345692445086,0.331098163240647
0.437151048176972,0.431341823899841
0.720902409084908,1.05515040823499
0.0321506989352825,0.249756556378885
0.398907886866926,0.866427782146035
0.917983277180542,1.13698579625167
0.0610228465118965,0.190935962257714
0.132900950199556,0.327286044854239
0.381244934831429,0.558808247903269
0.510411691033055,0.838553709295881
0.250427315548794,0.378488596832033
0.131228842882231,0.530238010918457
0.270868627109508,0.0552184967579488
0.0330874776262593,0.398342052764314
-0.169123739310769,0.0859152732502413
0.262694251620043,0.608543066845979
0.0511684460048386,0.400285090615377
0.149648626394977,0.223627449732195
0.209099642391568,0.171705917772745
0.729461384361064,0.989998270937905
0.258997062443918,0.660606515406755
0.0641447888155602,-0.0548425797508363
0.145432086880406,0.250296622054621
0.487899976904803,0.431436684543797
0.0345010606367018,0.570651125180727
0.520746468950042,0.792854962654573
0.258719271723798,0.634953053800213
-0.0239680519852388,0.471675793806938
0.302135146655539,0.412989106673496
0.0489932096397156,0.545430484310637
0.317078315605131,0.393104606164118
-0.161005546142125,-0.0483020318149791
0.110335437106118,0.198707415266704
0.208928754923162,0.576358119853545
-0.0353427701226982,0.184537293145735
-0.00538290804834989,0.10400723426947
0.206816092131355,0.408207977813655
0.233351594655916,0.387212966022201
0.112658474531115,0.366860013855259
0.151031534519743,0.274144005972259
0.0674499732033112,0.344973118006664
0.206792141588365,0.283600648710361
0.469301805128957,0.195312682101059
0.415898464442041,0.717033899066316
0.0171226172460506,0.23331004309607
-0.0980953890204009,-0.0246554307606541
0.153694131680441,0.561145203441583
0.158955820024882,0.451569941080797
-0.112519922322773,0.0353432506076144
0.453793810391619,0.929640834493739
0.119660362331003,-0.120453377170361
0.0581970477377722,0.00910721485062407
0.0785382590613501,1.01295280640306
0.145643532461146,0.494802858377201
0.0344136299674663,0.156061388504661
0.42738168053104,1.06172318646194
0.309059971628646,0.533121198295965
0.343981880739215,0.62041537550816
0.000548107893905962,0.0552046705823494
0.0529595546824395,0.424332676614277
-0.0334232576616739,0.301099229239798
0.0130101642808026,0.244264245767408
-0.0138984673358135,0.757237128088435
0.108168550209608,0.14734674577852
0.1890846061914,0.67862136087359
0.527828814028904,0.921997165944067
0.385389913866637,0.731777584799946
0.181685983035425,0.508933755233739
0.215237433640486,0.642000203791927
0.00248418373560836,0.523914565376861
0.261301090961854,0.418367265516979
-0.0161367090544028,0.638273154466112
-0.110881524210927,0.0137236817552363
0.398692264163151,0.952526577381925
-0.130991053565671,0.0280869863758364
0.8347781252394,0.841260089584097
0.387129791986902,0.669083164859225
0.0232543735257538,0.318945182282622
0.0277926749831685,0.0279499906832267
-0.148365520704081,0.765901745960837
0.975553716911265,1.00824882774472
0.531546573609272,0.887497416720309
0.409189638810323,0.670431112543837
0.474016239889003,0.8646354000625
0.0985226186245745,0.477084842225375
0.440672918312592,0.87792021248293
0.96337745275163,0.848634321605311
0.489172071394562,0.60609125710503
0.157719767466247,0.328210903265845
0.0443841376612661,0.168531240470246
-0.137991778664505,0.609580633802496
0.478569785606535,0.658262553310475
0.24641935850773,0.525688253282526
-0.0294729011631898,0.234689185016892
0.0771392349431611,0.463789219120835
0.345375761097434,0.570249823312131
0.0245283322202637,0.116569778159645
0.335979877978905,0.678742697304759
0.551531609215832,0.864221677657035
0.374311140478054,0.275765514215313
0.317267531294252,1.0145107352943
0.14747282487053,0.315037801406716
0.225424313756651,0.549862567884223
0.0249353193745849,0.350296966155411
0.152596092422909,0.395154754553443
0.196575218993788,0.371674506658524
0.274864721130274,0.774825950553465
0.000567194251268568,0.231413263901786
0.0148762509760451,0.169104656257338
0.572314796626289,0.796236217263376
0.1843258573701,0.138759356583896
0.0896013121453306,0.24360488161334
0.485733742917771,0.53347535456506
0.00786755366111825,-0.0582814238749848
0.239881967994673,1.06971538631759
0.664676751498027,1.07781420834595
0.187094489797445,0.481946414600008
0.176380751131529,0.527282709945052
-0.111884408241567,0.260214168138255
0.667871620643895,0.757585670926056
0.395621059552819,0.467860241476986
0.265682495121897,0.484876467633148
0.223249196285354,0.147586063038235
0.14365718145542,0.899919094567565
0.203583375969808,0.177014457171085
0.117820615008879,0.399312861569338
0.0427776028838577,0.177620856157035
0.221321014385914,0.818855510155148
0.149133014430853,0.0696565815842415
0.323520040887771,0.534281398694914
0.0384866214593737,0.291384001275776
0.0106877958801195,0.250114812219728
-0.00581730111429263,1.06743137943111
0.454367639420851,0.566809022346162
0.16473450355535,0.724536404383146
-0.00561366177991333,0.143534196630478
0.0517257919962057,0.686209840916534
-0.234443332687299,0.00148694794401383
-0.0453800997367656,-0.19267950976843
0.0961918339148864,0.826953973493171
0.236913162254629,0.563141726395066
0.572098507867621,0.918590200610763
-0.0579182330853359,0.266685670668069
0.407056538749487,0.520025827249335
0.121181657749955,0.867854589209194
0.200297875427981,0.900189127405433
0.238989529184109,0.286595586898109
0.181858148171419,0.714087153688558
0.801605264922585,0.955980173217486
-0.0592711580053042,0.55667078413108
0.220012841839905,0.24144896945664
0.0398283123215161,0.357790984924265
0.336879050980635,0.558127898019798
0.240750070285935,0.776873059357513
-0.176730882778979,-0.141682032108778
0.418019698943652,0.352200502163795
0.108426375577738,0.425919953509295
0.434805881765844,0.63756295399403
0.234545487669054,0.45290505554658
0.307690397126514,0.840305263341648
0.331384127150867,0.40112908525353
0.337115651963462,0.656507819234516
-0.136346715794555,-0.0323582647753625
0.0339451234653258,0.250213383275549
0.0978291779320114,0.0924291869004162
0.240907504860507,0.46575089646726
0.228071968359595,0.47770847056798
0.0511206249644717,0.760578870993952
0.127113321673327,-0.00991725640174492
0.63632166276567,0.81970417336034
0.562903325223489,0.750018157762305
0.00388179706427676,0.257788943441549
0.194958235926512,0.521420501608158
0.681337366047666,0.727502073791326
0.0590438489466096,0.540214979997117
0.931594495024827,0.986085928869348
-0.0173344412097626,0.643304082278123
-0.314164437066528,-0.143330133113574
0.191613300479449,0.438821041381711
0.595741098514988,0.869971555867341
0.381950093466415,0.744628712913618
0.288567012787519,-0.0336666299441024
0.287158691828388,0.258819298931413
0.155979925234769,0.38653489390722
0.188705609881705,0.307845858762118
0.163245066994154,0.205670600320206
0.114049283790375,0.577612656103379
-0.0976094174216426,0.0208336870193309
-0.219110336530782,0.158781284507676
0.210695051913601,0.417204288508589
-0.0235209061357564,0.53884679743464
0.558666662668194,0.49307652691464
0.696087354889857,1.01010064188836
0.0472507666297247,0.359669328620846
0.266225764036337,0.55895763747498
0.34576605316865,0.547674426275764
0.0363672384498538,0.223087384056459
0.409201857668869,0.853337805285901
0.119927815279689,0.761326701371593
-0.0988865683954881,0.139797213722326
-0.0624913788295482,-0.0261125900635486
0.0490306982366652,0.695334136335845
0.0691223357317488,0.518345362707047
0.249136299292357,0.341907037572629
0.494833896054662,0.486092377730406
0.13288589363869,0.282609360175506
0.0656337374757279,0.338555476294652
-0.00323900692557563,0.194400696080818
0.317029464696461,0.545041894319951
0.0761155478532562,0.471313892335471
0.559399304691789,0.74567494955684
0.235883420455385,0.430496293838742
0.569278846970552,0.482255022066305
0.198196087197862,0.123899953178698
0.172547494299371,0.168483848382246
0.0902407052852032,0.367497456464208
0.597743303618548,0.756892883631494
0.133174053367587,0.297644305328203
0.0365228343650257,-0.0203552114982536
0.763242271020504,0.844936916645137
-0.0397754596317216,0.427757147351804
0.143362774662993,0.182228112877367
0.252201022124337,0.728194187773306
0.0352784854036521,0.493775948797532
0.695453058625539,0.954915623154832
0.136991933957293,0.343702577001473
0.703088431957669,0.81142096949645
0.51337248300278,0.552027323247681
0.214358749949875,0.138720448898596
0.191036971511346,0.658963781451886
0.720679170080773,1.01434682791428
0.686245436351998,0.880898995668215
0.34761288461667,0.613819557068405
0.108719565967589,0.128116609223433
0.29933673039455,0.569792641747971
0.879590950944815,0.371223685850018
-0.0494153056347464,0.940554627378419
0.0132678153612686,0.621788609757188
0.671550528441202,0.903076233819359
0.301503813055275,0.590558729095133
0.0621108263719765,0.106881487364405
0.499362010907216,0.322250472474052
-0.0757796902661993,0.0827382088317165
0.387743178362137,0.604707904824466
0.165225872191876,0.397500230355991
0.312239054554877,0.414727929578845
0.854820560176466,0.971227276807733
0.874640749687707,0.783702549398807
0.122149982356806,0.747119758629761
0.379854521967298,0.618972002831939
0.548008825252018,-0.139542642669112
-0.0426519858976848,-0.00109516284857614
0.0101023191206682,0.659601955015417
0.206831612702282,0.53129235431945
0.690861992040369,0.464603722109619
-0.0501336510345612,0.110653920040239
0.0100667635599829,0.0722117196868052
0.18493067890917,0.13383908428513
0.237302772497227,0.361859772047256
0.360677891471244,0.730627403004852
0.303640845954306,0.332833219219845
0.0258290528357889,-0.0340805670386424
-0.0220185094253509,0.371144876100258
0.130546881584994,0.394811777309841
0.396445865567926,0.869435042322091
-0.114468340536059,0.0886034437127356
0.799298449633909,0.974883901612351
-0.16623554927874,-0.269005095071198
0.19237298820823,0.444671705374867
0.2011706247642,0.244876470191564
0.799716969692079,1.04172825847513
0.184176996663922,0.55319386161325
0.220959518704878,0.254605605103315
0.340731969088343,0.814745321242792
0.296919544198905,0.734919042490233
0.188689624150589,0.73597115596845
0.0945459817482948,0.524636934650033
0.269495511899313,0.605894822825332
0.0832269558070124,0.115102357759215
0.124340079945699,0.0798741457019983
0.747457267566121,0.996343849805423
0.50361264901091,0.615581546278513
-0.0170505456440494,0.250363941401661
0.300362980346662,0.434008720648944
0.359779380959325,0.614297354608177
0.413135762923398,0.466030529172778
0.397876967538878,0.716347660743029
0.206023528482076,0.816932726286998
0.419181469903666,0.632706502385851
0.720109472754586,0.867145681217084
-0.111604146393933,0.0197868968689679
-0.207970953787243,0.162464246798653
0.171145151883604,0.3458445336893
0.532985488630509,0.835908037221942
0.331207280032834,0.58221942702028
0.884236626971615,1.23562462563496
0.167042940598718,0.191915946702445
0.351242014123394,0.979916594720169
0.302590440063894,0.618778640127862
0.260930062955282,0.089525479810113
0.148075787340894,0.472217228022284
0.723416709214512,1.06398651859264
0.186360280146741,0.974022406165885
0.137702796835171,0.457834405176073
0.138665420249041,0.379215809524636
0.275758541486834,0.51155703838641
0.0528811831228541,0.201418073403894
0.111076192421587,0.279510052144077
0.0256104556793975,0.508885828009714
0.120515108425318,0.723651165954585
-0.0475742188927151,0.853282465633235
0.0434748346066206,0.392041250168232
0.722338890680514,0.98208314177944
-0.0922751605238906,0.376724122747835
0.448222330305016,1.07031909914514
0.349741795798081,0.570821158219126
0.552926303326598,0.679749067039898
0.0355689125161885,0.748510556752859
0.239529039140632,0.734564038100265
0.317723641708525,0.721832847826262
0.677191204822923,0.896153394557447
0.318544103132411,0.627041613042114
0.607893813354878,0.76935232809309
0.0124689998304904,0.312439399033959
0.225011301697555,0.14386464156311
0.0148766269387409,0.169108396860808
0.424628223169547,1.03432793614428
0.0474166512772287,0.0600173679309813
0.177588293544344,0.519399887712548
0.343989104672963,0.954569779736281
0.264434405815496,0.369272344597063
-0.063008285670354,0.11300675702224
-0.176383909485676,-0.109109066954878
0.189011092000876,0.660387229586664
0.646373374793475,0.711195316985494
-0.0073075293998051,0.405858081296823
0.489862347252608,0.756088945583598
0.598790571087657,0.923985533646708
0.258076055759688,0.600655005010907
-0.10613842225536,0.026270975767475
0.00138346061778308,0.17399752594599
0.0632026784548185,0.182971260508069
0.109256480880885,0.582568796042772
0.191546382300832,0.689114552401078
0.153901736520538,0.255215536566644
0.16416621566326,0.390406851143402
0.209648610136539,0.518754481571567
0.719560586650768,1.01042017027179
-0.0246499006157235,0.597984983607427
-0.0150718504205689,0.305142994143715
0.271307844090161,0.49405719453427
0.345468688879954,0.545672688391242
0.552220170316167,0.959472306760585
0.281921716373714,0.300679601062978
0.230645525548982,0.833353997497594
0.31379621655549,0.589492165653117
0.226829191362316,0.919811636885395
0.19170412323016,0.618646442008132
0.174249263057599,0.488539257889185
0.320661024130951,0.583262775570108
0.329288347079434,0.459137331758661
0.762734997557087,0.758740958683631
0.295191988951693,0.590666139375687
-0.0245104071051846,0.0685572571942672
0.325220917453093,0.609852533252886
0.0567899981639253,0.658002892636235
0.101831327762476,0.698596874481087
0.0204985409705995,0.463519186282967
0.213637916492029,0.98288311870753
0.600758776829161,0.911925361031614
0.0759188353346023,0.392211606415921
0.0201105887581241,0.0951317054992658
0.559812273055631,0.938595549381671
0.398440610165536,0.788678525161611
0.181455833662816,0.371871313598223
0.111388626562463,0.306066166344039
0.216603547384668,0.50245089519089
0.0782143142596777,0.287120512312846
0.382128261346951,0.545736582479808
-0.0684104867765155,0.116820777762032
0.938632249739595,0.921224596012276
0.140405002704594,0.191524806306121
0.433534386344119,0.775885708538383
0.176693450442974,0.960433272398188
-0.0402232332272678,0.213526845577106
-0.00359927447119572,0.258310544266275
0.646908644125052,0.729674097478276
0.081376388968126,0.434296272279262
0.0509574681552417,0.491147098708107
0.145542800555732,0.450414189414857
0.298819331414238,0.334370928483321
0.487531964218002,0.706491362029622
-0.0346511547649543,0.419013701073818
0.0490010679283876,0.220674218763943
0.732331174390484,0.967032221295827
0.431772377246052,0.555227663298471
0.154094705567162,0.688391313928381
0.206605754516453,0.337490516592853
0.801623882070693,0.764681867426449
0.118428200388463,0.840459338891532
0.176259812943269,0.292695973733919
0.126849943511961,-0.0747041117647068
0.591269784309089,0.781696298652895
0.387456083006973,0.362967534599773
-0.0918571656780661,-0.060160276499156
0.223206340370254,0.360426378256306
0.263769904925781,0.840353998426287
0.448268239540844,0.679897714686636
0.10339913906964,0.180730321694073
0.102935645548214,0.0624183785110838
0.00309078609461123,0.0855675635551398
0.271480589232038,0.511903428719764
0.410484374599446,1.08488191726745
0.286909929520961,0.401336849955434
0.0872721953917287,0.328854537446101
0.107761318937033,0.760848903831821
-0.132596078136789,-0.0792392355991139
0.470468534543636,0.894570862841337
0.159246103622263,0.45608114146258
0.18957342559557,0.302269988180655
0.257515303525585,0.218527775567727
0.286206086682919,0.6495307638677
0.419860796213814,0.423473137004045
0.251827262615151,0.714267755415738
0.147138679779392,0.416299567990458
0.249858244117699,0.792965476899402
0.0671933018240829,0.300258637087936
0.285652073544823,0.769940231311469
0.545488907601841,0.954576130632203
0.106641081868298,0.439970438754114
0.107105784737501,0.657033730179477
-0.110211989487269,0.0773158848453282
0.145884837309126,0.309771680152856
-0.0311721546157984,0.164664457905736
0.233663270667306,0.474500564589468
0.353208451304463,0.481265411941328
0.14100565996209,0.0576887082335426
0.556070697072105,0.36417239170877
0.0654412226555017,0.429185012582156
0.413279293937075,0.0920907975492548
0.0930974743284394,0.471277230545479
0.0654946479320958,0.516552551036079
0.0889184635215507,0.326426702092809
0.504521801901426,0.630167703898083
0.0824850468118957,0.541474497853848
0.282792361515059,0.536167860987261
0.273264077569335,0.743988059113742
0.355073562816904,0.582761882070009
0.0648365135934085,0.561091090556462
0.126437999667826,0.122493782315817
0.0946531776470057,0.396008738725693
-0.0798536105860911,0.434764033251846
0.144446311457601,0.430454185387623
-0.0451580373804371,0.197559434066211
0.357129398719308,0.480130775962253
0.329422400406798,0.538506676251726
0.20221352354199,0.282102002173935
-0.0495624918148841,0.356243468067725
0.145947103708889,0.580963399172106
0.454748869786887,0.429357495300441
-0.0766623489284138,-0.355485059120562
0.11176452199206,0.321004646862771
0.355949364773708,0.356401973975535
-0.130547295192147,0.251236996256374
0.553374498832813,0.705072360610602
0.249050252367495,0.416936359128283
0.223569718880017,0.522217725475834
0.0297491441643272,0.0355445558562524
-0.0705758892260722,0.0951426731642072
0.689578497746018,0.817877089775221
0.0704492029857632,0.186707842966785
0.205554217345853,0.154828320512056
0.12730202348491,0.782569109835694
0.305597919765584,0.521593265907715
0.191963396590558,0.344339510062776
0.116951546368452,0.694897443613802
0.509362311822603,0.292027612649679
0.127862581204394,1.0832689754339
0.124800593656818,0.0788994506016758
0.515020030308687,0.490890668455391
0.0342670564430035,0.052390467241736
0.163744758689686,0.698444677940053
0.228895968949828,0.242726927260932
0.474932879816293,0.535151728315632
0.122315796886215,0.337430585647084
0.523597039851338,0.883079684951267
0.472230565883584,0.84066509931056
-0.0689504130677183,0.250312446443275
0.714125353022439,1.0148385488604
0.513473266999501,0.873934005537721
0.338282442932275,0.342646284024831
0.260858847064941,0.747680359707117
0.0847708614311005,0.138981316493232
0.0847512493551473,0.717202487847796
0.385912344525952,0.725742710561363
0.249801685994985,0.446413344074287
0.247163826015487,0.558208888476692
0.439766901455023,0.433062121769374
0.52465683660924,0.827757558763623
0.739517700948856,0.739810748405597
0.0714070246758378,0.618171967776045
-0.0330382413110409,0.239824047415806
0.100190524638131,0.113808324930241
0.25709028139492,0.609587123418707
0.172650921864258,0.440002450334158
0.0603798656434939,0.325922903920098
0.211320972664976,0.69212672627195
0.742060957024486,0.986752396820149
0.339975064742968,0.780014897903356
0.348251669590791,0.185107086980189
0.648595826949153,0.649492130119464
0.675991305843008,1.03564425712088
0.0833281008989472,0.903581007456901
0.24276691594113,0.625567704669238
0.228173032406815,0.43634582552954
0.103775494188746,0.0950404744290595
0.145884837309126,0.309771680152856
0.282551416008415,0.7657823473869
0.0434748346066206,0.392041250168232
0.0866357084262813,0.190898529795473
0.138024422387065,0.53054452394181
0.230409127240593,0.621599409884621
0.362331640312618,0.417476424804019
-0.0950530455591204,0.344843922146573
0.0679569118220919,0.260369461862451
0.670460365178747,0.913986456522222
0.355516956823903,0.561889150633551
0.0363647683642168,0.98108076332439
0.0208993540914653,0.273950953725883
0.0475792949488657,0.366346473281982
-0.0205146321081405,0.107429766709024
-0.0172742257402558,0.0645520761787121
0.27324424135723,0.502720928028758
0.152476084634035,0.0326938024451907
0.0442302823399924,0.430142325160932
0.0337884486273456,-0.00970985212421835
0.164323473053939,0.77899180170843
-0.127668882675428,0.071800584009738
0.0727366551535951,0.625745526839258
0.0854356026590229,0.254320923779846
-0.0464748893622538,0.282376951801646
0.121063052412373,0.707117764527217
0.429806975024903,0.505433627599649
0.332276935903602,0.530466022832583
0.459816871455526,0.598699122439603
0.239271834343216,0.0758668466607176
0.308696852984407,0.899621291822618
0.12830116761132,0.48333270089142
0.229460896837045,0.887769899937059
-0.00160432476743699,0.778157915838192
-0.0726693326514971,0.0914524333383146
0.737594769895376,0.718632804106321
0.366580684273475,0.571503804518945
0.132438150762701,0.715203807881961
0.475952744099217,0.748619688264266
0.372468033773286,0.704375169210345
0.717356015393093,0.839750430899422
0.218732462539032,0.392838072095053
0.257618552988344,0.469136408883147
0.266225764036337,0.55895763747498
-0.0304028212235635,0.226364321199195
0.104138276808435,0.461195183409807
0.479738792389803,0.653019946542266
-0.0898549839456973,0.173209818013705
0.358869156990122,0.834283838106797
0.159011285176342,0.351549753316729
0.0918373152521875,0.304945583962511
0.247861447474575,0.68823524490211
0.0539152528504643,0.25664074418077
0.228443187793467,0.822005687813976
0.395133373705611,0.591837687786052
0.513098642759729,0.336748130639762
-0.079268048391213,0.120323604778284
0.00917440529926144,0.32123449249362
0.2146671501176,0.493787161696402
-0.0532783611028281,0.583925917076994
0.29331188897679,0.455129822929015
0.595772932685169,0.868181459043236
0.0192887533732714,0.347182817788422
0.501399884169167,0.502538230147959
0.288422451363989,0.616497847238204
0.131752910487838,0.320307504650543
0.18671991331691,0.464272420670157
-0.0271807730117929,0.320832036421703
0.293413858475601,0.319898536365474
0.249537786388221,0.420349061131338
0.208239215601847,0.96223328241629
0.0942322914711289,0.49071549439641
0.228173032406815,0.43634582552954
0.355651319386383,0.729257516544028
0.0738367371945634,0.407860374417621
0.377341666216107,0.610853267089679
0.08602641090982,0.277255149553855
0.158336100292354,0.302952562595575
0.163973509101443,0.374039526012266
0.0648105486492176,-0.0956239808938154
0.184454116521948,0.820531460754822
0.215871277023898,0.333266797794653
0.00734898027141372,-0.112165958846169
0.175691107680659,0.141722509642836
0.0336782533860523,0.871982399558317
0.141368230505025,0.546438636762506
-0.0685636808381688,0.115179043828374
0.432979431690807,0.897274362976423
0.430780928982626,0.748490458220721
0.723090042645491,0.751664336320017
0.236008569822133,0.398840632906492
-0.122401981945871,0.0029714531745297
0.192244137556167,0.239784217518554
-0.119835719673261,0.114075890607287
0.782436236308795,0.554465926850214
0.0487607064782295,0.328557374908265
0.305906347017874,0.664769968381481
0.254349056053559,0.288838853966584
0.346014965020983,0.780466554872451
-0.0486611671985133,-0.0825064822494349
0.0564275732790894,0.00627543824159549
0.222974831744904,0.497932228829957
0.342489412429161,0.410561077980834
0.093217635867925,0.473523322327956
-0.234132892165096,0.50357723151014
-0.0463783667247424,0.334165205319244
0.342736728548275,1.23448779614358
0.536626007641941,0.849809818540542
0.103579424764417,0.321924170228224
0.00252186193881304,0.194056768364778
-0.0124390358852337,-0.0270724691360268
-0.0329883844391201,0.635509462161807
0.0330808566313288,0.240798054520714
0.0641341225845019,0.417688113814592
0.282328590642078,0.394718075933752
0.0308669742427353,0.339336480173403
0.158995920917984,0.0791469479750097
0.0785044445551752,-0.133263613462722
0.0932518693055421,0.438507003260587
0.214665756531391,0.557379878061029
0.0685726569225225,0.452094379504341
0.179096487216946,0.322044591007224
-0.067803250159958,0.107786639395181
0.188104991500694,0.486568727306285
0.147325379700567,0.269942818565267
0.0990086003805822,0.546584061649669
0.098276112983663,0.282318015662798
0.236331279330389,0.464771842135957
0.361036482222605,0.724611029913354
0.127859232845894,0.483336387132942
-0.245871269037408,-0.202399556703084
0.345646333287958,0.460124000482544
0.427608951562963,0.654250851040276
0.580443492290119,0.957850962041951
0.0854498923354619,0.977159338661321
-0.040867885443331,0.195908924399718
0.196671777595187,0.247615734716552
0.298595418788256,-0.0932922130129807
0.482276917473169,0.565625079222874
-0.0352890596202971,0.740513372912015
0.480711122508463,0.31552750993974
-0.162297540112999,0.0941937106127344
0.703661504455412,0.0577834839741896
0.218917879703172,1.04185653903704
0.215517214568756,0.56579214442275
0.233755041562218,0.295689750251293
0.26293479092427,0.448404982117002
0.129191295193766,0.58467984425227
0.0505763856988906,0.11467517399123
0.529812268248915,0.822459364391684
-0.0299204692836477,0.191243260722184
0.309128781847197,0.388686874395077
0.225001054987152,0.342106218349095
0.523633572589486,0.858011470071416
0.266170312955715,0.478913664589691
0.260858847064941,0.747680359707117
0.436215995690956,0.366188956556843
0.290320243445535,0.636735175869231
0.578613999277095,0.365617191923318
0.294759721846914,0.499721528456924
0.110652928494576,0.155581243169824
0.335853618348417,0.538672181433762
0.185755659581147,0.783317007593921
0.34172234223643,0.663224323800961
0.0246096162716109,0.606007676685697
0.131398307438364,0.476486776668329
0.106208886979521,0.321890711818295
-0.100937322840537,-0.177010852855808
0.756843409543147,1.1118271407617
0.324432049316617,0.598772818515013
-0.0424652143368328,0.244330835638902
0.106502510636355,0.223146880817181
0.133061086746561,0.246619623883449
0.218548150188086,0.364085858851349
0.75956884226598,0.871754142675316
0.154960246106416,0.650160043310097
0.585649258454747,0.729645845375671
0.500125477001372,0.898324159513008
0.0788595905198558,0.710691982448449
-0.0388459765913618,0.23478103718889
-0.0373133579281094,0.18633832437299
-0.0235792356524007,0.233225718060896
0.0112811463800846,0.183895178877717
0.188721290473786,0.302884784077281
0.680954075922814,0.718362771268453
0.641113293498095,1.01865216817158
0.689008463731176,0.813710279707448
0.148705660124097,0.278193055115265
0.250086162854963,0.568520577013501
0.311256619406906,0.645643905501548
0.379826645989236,0.623167367552486
0.304106093148752,0.537597189578384
0.15454713841871,0.147201570149781
0.0161016784528312,0.15258807219534
0.298234065192299,0.543621543744781
0.127952144572226,0.671946221315029
0.112499315892079,0.833535356746712
0.240869598811434,0.268122439408219
0.058418921542172,0.463803142527187
0.0640019525729731,0.176543172136419
-0.0424413600994925,0.315835009066584
-0.00201447133181457,0.281551028899388
0.608897397026876,0.934674124718602
0.161525585305946,0.36038586367438
0.128351814349895,0.353592828340777
0.136794951102159,0.316982694373288
0.297917444355942,0.458071264512831
0.0706662898771711,0.191454791491339
-0.0238096630916304,-0.065263110114672
-0.00976456247943257,0.693823566172977
0.203160782098066,0.49722987019905
0.0102589349861413,0.175604655618654
0.371636123928813,0.451342980900921
-0.0453460229822015,0.15526049164679
0.301682118817099,0.393033362599876
-0.0129567421902692,-0.108690705194974
0.289838299725046,0.698306551475528
0.215349281844251,0.373193769260132
0.150807978978479,0.155791498667926
0.0405301000372432,0.445095898032782
0.165604395694618,0.98910884042477
0.231180203310658,0.141200050115332
0.000984758450637483,0.123285753859509
0.431004167986761,0.789294038541435
0.158923709131157,0.561840003522428
0.568385026613991,0.74552393423336
0.213279969626838,0.305125260082878
0.134602908759983,0.585483155872367
0.47620998802781,0.895416396696235
0.153267624295723,0.212791429431573
0.493268502855814,0.618851741981667
0.388698883085696,0.299276499696894
0.258484093527597,0.430905138264863
0.180090320227605,0.266796076145192
0.395605387492444,0.362946215619472
0.171526982927214,0.299823211023656
-0.0733422104289605,0.0842145862113599
-0.0218481937779621,0.300585407388012
0.014789290481511,0.727302557779786
-0.0244696172224587,-0.0408788484749059
0.252697038592772,0.62914005544364
-0.168088880453319,0.40031842925481
0.0716507251395413,1.05360799146521
0.0961433928811889,0.402680533115685
0.0246326175309156,0.395468750903156
0.0686014029888078,0.651354356742226
0.154689573797144,0.773385857959056
0.114650487770906,0.819679306974708
0.47845034006762,0.021900724680214
0.296705982921193,1.06909682217374
0.54727219702558,0.530794995974174
-0.0758027748622299,0.843555362618795
0.0418399606751325,0.368572657493056
0.0362685121477392,0.0954179389814927
0.119450240275642,0.23158782460609
0.38540173774761,0.433190262466977
0.0955652287592781,0.727373409841188
-0.0588037797101844,0.0726649583427178
-0.133002149872686,0.120637967061233
0.331307635730133,1.0342870273761
0.0450216521389408,0.283401289855112
0.485658433334638,0.471709922683168
0.158044086981974,0.844005390251488
0.0273507515008395,0.290029918177719
0.487961663204433,-0.0412974630518306
0.208875762534792,0.397997184281532
